Latitude,Longitude,Rainfall (mm),Temperature (C),Humidity (%),River Discharge (m3/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
18.572426398076068,83.42900591816831,476.5020776048602,18.124615697925375,60.09429840051325,1707.2581886005205,10.176694856355764,2331.676254860962,Forest,Peat,5912.794083089664,1,1,1
32.46673536028435,73.12007157504237,376.779292369563,21.9846976163334,87.96719678732318,392.77895847580066,9.41820966186968,977.7397458046283,Desert,Sandy,860.1707000178194,0,0,1
13.653340300134635,86.41485703640679,89.72433144030218,43.364985420435815,70.29921965272456,4174.670419044414,11.618266540864017,40.7101845151353,Forest,Loam,2827.586414324833,1,0,1
31.9791675680275,76.45794237644627,467.7606427322015,28.874391373056426,70.31369481169189,4286.831739098217,3.485670797996014,1321.3637061410084,Water Body,Peat,4146.572956731266,0,0,1
24.31700726417953,90.95444594133987,196.0667162765336,27.557213716680746,22.710402251826007,2417.926574378022,9.507666672709254,1076.218384936285,Agricultural,Peat,3324.0870352752095,1,1,1
30.103437824628383,91.43520005181597,237.09468046345646,15.392530462026304,79.97362873935276,103.97646671479355,9.570563186559614,3424.7962435991894,Agricultural,Loam,4469.8886824188085,0,1,1
28.694613621640674,81.44983621690524,210.78811868531778,16.530440487640533,98.22932223603976,510.99074628696064,9.81503269192671,4304.315393435204,Water Body,Clay,4389.108278090407,0,0,0
14.01783336616149,73.24350841609143,140.27351164385948,35.060877884241705,57.84228482027078,3121.790597382199,8.916804525830512,1188.1945799387079,Desert,Peat,8329.256723558377,0,1,1
24.495569356582312,86.75647387137604,447.52214389874194,32.69481206174989,32.686401196733776,4913.095929414778,3.322843392563903,1115.2388080491548,Agricultural,Sandy,8343.139566262547,0,0,1
33.163971431347676,96.790823529644,166.11943294830806,32.265848954862115,98.15821371044314,4194.320386196787,13.714483471431581,1938.831694612239,Urban,Silt,9399.598334062506,1,0,1
20.53137086725595,86.05513604033318,289.29823483977316,18.309686280734148,43.21006998542931,3989.61108018209,14.640069427985656,862.7881698454082,Urban,Loam,5236.543356101309,1,1,1
36.03113233647619,69.03746603070623,120.0167921871651,25.561835086960606,52.73583645897364,2089.8494048134967,10.337800686299092,4734.075200406242,Urban,Clay,2764.219065280278,1,0,0
21.114237902949824,68.5015252972454,398.6876873850902,39.370744159204435,26.189313128122535,4926.061260732438,6.66119575960831,1217.6326978848078,Forest,Peat,6919.901039580438,0,1,1
12.140783463368656,77.29049714427688,387.0993297645933,20.247336717499117,28.866949255393486,4124.864254306517,8.057861622107653,466.6455677362757,Desert,Silt,7641.724487735489,1,0,1
19.293605722252522,73.67773039895174,148.15606922352197,41.48061752947309,37.32525364475251,1678.2641078202093,1.6255727711910972,2784.443981784572,Desert,Clay,3488.150099820354,1,0,0
35.59936978532558,91.57848500715593,340.7770365717268,18.644349010467096,63.87728520721608,3742.4551443415794,5.45093847168916,2688.0977312674177,Agricultural,Loam,8245.396624786408,1,1,1
17.271904630855772,92.49936434404401,351.93676654747486,20.074479903719645,64.62313614915264,2162.61459719456,14.642015309475184,3159.570861740907,Water Body,Peat,6940.7829216480095,0,1,1
33.17484663614482,75.49994436800381,281.2557080523831,29.332498834611854,68.49950582743055,3302.278350879162,8.2158339391073,4833.512826860134,Urban,Peat,9702.470460935483,0,0,0
33.556269768774804,77.44369853154689,300.2991911358351,43.35899713345612,66.7053565606077,4850.26928385104,8.409413153852507,1617.4359226823726,Urban,Loam,3453.0144914352168,1,1,1
18.15540920562687,74.85116206373833,287.22731914539787,24.886430344362708,59.61895864667316,1232.2577763359377,14.309698035303718,1797.8568829073026,Water Body,Silt,9225.333621996742,1,0,1
10.414472083468333,94.34309387376666,40.932201997422816,34.74653980674147,84.16789236816872,3975.010954938286,13.295312705162639,1685.2022270567984,Water Body,Silt,3476.320584473582,0,1,1
29.01217936560573,82.57683070404619,335.1326723568925,32.66013767967229,94.7119757899098,2951.8716059004423,8.530745667060417,3143.148303232056,Urban,Sandy,8664.925911044478,0,1,1
17.033856671405594,87.02797427837858,234.88750491934562,19.488679095016725,41.58090666233835,4749.8545662185425,4.0348627347323065,3020.345194730434,Water Body,Peat,3278.6773357128495,1,0,0
30.7047848134696,80.0489805142885,219.22864027070676,22.4450070418249,30.415494584514793,672.316549769712,1.7539712284837772,2644.035313627515,Forest,Loam,9085.743823867459,0,0,0
20.83699059955256,86.2994116116314,429.9996093909004,42.904583179314656,54.00698351247664,3598.5474942259843,12.954771385421312,1821.6297972663242,Agricultural,Peat,168.97241312778254,0,0,1
22.072735527936025,79.18980592493034,11.613356730558856,20.544888709592986,22.113790007518077,185.76575517293136,13.801372747763748,2138.248264285259,Forest,Sandy,4050.9716473520616,1,1,1
30.559372795707567,77.85067469414754,125.65745897937758,35.8502966926534,90.66550989693413,1232.7674030713608,7.4142738202005845,3962.536007128222,Urban,Sandy,501.3786836430467,0,1,0
19.088536600787208,86.39992212203093,60.70174992137317,43.94083447800914,39.17650081970593,1604.2726503305898,1.4182284930956812,3046.2336282855013,Agricultural,Clay,4074.6884929024395,1,1,0
20.850693014364523,85.14080026342069,17.670522304862878,18.585179766068343,63.943730379863595,2161.2788024601664,9.09337095800022,3581.539268914657,Agricultural,Peat,4216.836631895747,0,0,0
18.90952359431904,76.51231067087053,137.8384988379738,26.975459705619436,29.207599191718057,4826.499885623979,5.511920984128117,1383.6486142557164,Agricultural,Loam,9078.322855279297,0,0,0
18.65287494304112,72.33110505926473,494.23813639733885,21.71796433328212,64.26058713946274,338.0070086474651,2.3679099097108085,4557.460466672644,Desert,Clay,7997.771058990784,0,0,0
23.25245073014232,78.688724121306,135.1145866037869,21.64684552213629,23.119476232149154,844.9143217662141,13.787150844583898,175.81360971503202,Desert,Loam,2665.4510450334255,0,0,0
31.45518389053337,80.04073153511537,331.8529098978857,18.569575319990424,81.50453564712468,1015.2361309272256,3.5917357807156107,2978.484424136587,Agricultural,Sandy,8352.645081361969,0,0,0
18.491281045754413,86.23184566931354,59.14944502036074,34.486535519743974,96.43371701151318,2119.9835115778683,10.667422737692439,4061.7502596534696,Desert,Silt,1814.7779342374738,0,1,0
23.203386895594363,94.52133414546904,300.92381502361496,37.39030529732135,44.558085195487635,303.49934572056924,6.440667889540217,4331.427401646125,Forest,Silt,6924.864830478505,1,0,0
27.451092437835424,69.04935912845482,492.2407415691566,35.30381730069169,40.65716883634341,4827.097732725344,12.41881300932402,1597.75865583629,Urban,Loam,2773.819145095846,0,1,1
15.813743942805996,75.0661693637135,145.91876173023266,42.739693728574586,55.83959772694722,2799.2584558911094,10.512523552641593,2298.7543141523242,Urban,Loam,9669.145369656091,0,1,1
16.048161342169387,73.61776232610725,424.0378081877914,19.370364261541624,69.59789282003007,4066.4345146128576,1.8474004442783616,174.44580020965827,Urban,Silt,9336.56701970334,1,1,1
35.06898068368019,82.56653785211972,498.7856901832677,24.595361201550183,35.11699695934464,3862.4921528200675,6.744176019850833,3948.8270691652215,Water Body,Clay,3017.991210455444,1,0,1
28.98250262660157,80.46132340425163,294.277044360372,25.33718429107368,84.2646397810302,3304.12568010754,3.89682832913762,622.8599393087059,Forest,Silt,293.98146211495947,0,1,1
24.73841361047596,89.14209109078547,154.70055021401768,21.96246311540714,35.88278506803286,4522.047093155109,10.703767072671148,2140.407128597203,Urban,Sandy,6473.13163639468,0,0,1
26.783881578197747,75.03006146380105,336.7656299495781,19.266148324709,20.437937598696642,4511.918560788516,8.17033240091005,4954.0450499753715,Urban,Peat,1627.0936435299488,1,1,1
8.849683849999133,85.24045260674299,422.4241031343094,29.60110427778791,61.94004668684596,638.8591483240868,5.102718266517781,4588.686198332379,Urban,Loam,1175.4221402476383,0,1,1
25.92498600128921,93.63186064439881,85.67512148098916,40.033188841422856,29.21197689327294,4509.641495621167,4.941902204921972,1650.11782481498,Urban,Clay,9071.99494127355,0,0,0
22.775757323501857,94.40965445763084,226.25788192072665,43.63619176809954,75.85909803096513,2619.4551769145414,1.71730489282043,1119.4030063296955,Desert,Sandy,5637.015625285251,0,0,0
23.826740713603634,95.8047535370259,159.59385506192046,18.88021896655493,33.397599669480414,1340.3485674094911,3.207327500518894,1258.4623832728325,Desert,Peat,9339.947587151803,1,1,0
18.423290978093696,90.42457341031967,141.67949848118994,39.694716842182075,85.39043164160283,3042.5023342821946,10.701993713941274,3423.92828537195,Forest,Clay,2645.5245268014614,1,1,1
10.362743033675315,94.27364928150854,430.4106303700863,39.73743368895825,57.62945063007984,1404.5179995475155,9.148567207237921,3628.9863903444684,Forest,Loam,3321.4042845197932,0,1,1
13.606837774749513,74.80139528757296,210.82700341091925,26.66934364657701,65.302232369333,2395.0393132621484,5.333939189667461,1082.4653989391493,Urban,Clay,9367.853919925343,1,1,0
35.571596683167485,73.72984738616384,169.5381709019564,18.300888724363624,34.92681322421694,4082.189243276281,12.541734084353934,1199.9497995545755,Urban,Sandy,4455.5801921340635,0,1,1
19.852287305857082,68.18815442963526,301.75527071300684,44.70024020270694,31.73504620243703,160.9898797265269,7.2661927644628115,1616.9454142570817,Urban,Silt,2339.4361899824844,0,0,0
21.53381151909506,88.49848636544385,109.70078981869064,34.66779091586456,70.50339732161696,915.4449578297591,11.916512315329856,2165.889891787523,Water Body,Loam,4151.745931248005,0,0,0
9.52858390574973,95.18654844659858,114.94674528403948,44.465870851247416,40.43684922733482,4782.913375614306,11.717702264933639,4587.3544136682585,Agricultural,Peat,3510.2650552574523,1,1,1
9.089420656775438,73.42112500620861,260.1443654357523,29.509665470539755,50.87404546542062,2225.4918671462697,12.719984259743411,132.5392207332232,Desert,Loam,7877.037107316977,1,0,1
28.798261964355973,86.4713636873795,204.63636432309207,26.855789998101862,58.35593231495888,1516.6212223772607,12.746575608229623,3190.9869236280933,Urban,Sandy,4110.566852795226,1,0,1
23.604745259512228,89.64733301743155,147.49119196116223,22.415564279113614,38.37068844647518,4616.397706470684,10.185938979406664,4308.487999530892,Water Body,Peat,770.1668217018675,0,1,1
22.752473542271733,94.90081281929363,26.9755661370511,44.50716005316059,83.63390484477628,4556.069554690868,11.241352400934003,3616.818000805256,Water Body,Sandy,6055.91190948199,1,0,0
15.050611382257392,86.75894649649942,260.38711931926076,22.59771808386821,95.15395271271244,221.2122854891141,11.653607940714723,1083.7105989782842,Water Body,Loam,8887.113191849501,0,1,1
29.597771217267745,96.13851824971381,408.30460280053757,15.71288268654151,54.551452964818225,1812.3900820294514,2.5373910033352765,2383.7332717765194,Desert,Clay,9128.445705314509,0,0,0
12.878860794146265,77.99552108936389,425.68860264302896,30.374052407654336,93.4038707591011,4564.108248858121,4.503672425032915,4551.402893016076,Agricultural,Sandy,4822.267348113727,1,1,1
13.508107566169581,78.14792747937082,117.71998986304011,26.311514791527465,90.61462538738868,898.8598467781861,1.5635960739832333,578.5873268121061,Urban,Silt,131.13138215087196,1,1,0
21.360652969099988,83.74736279041602,299.82060197374415,22.841475102877936,33.28377829761006,2891.0675476155775,2.8405704361024924,4937.555911806096,Urban,Silt,6006.161009715222,0,1,0
16.302116001246286,79.1215545523613,427.9406547314702,34.03824349443521,33.87055566583306,1603.890068350769,11.674308784517802,718.1183820314835,Agricultural,Loam,4677.818346689241,1,1,1
15.176426455761245,68.04134612033845,204.36296413813238,25.928058446934667,58.19240491763069,3682.827170597625,14.206656508129731,712.0877176510298,Desert,Peat,9415.271413553719,0,0,1
26.711891692046617,89.22138872752264,466.06840865376427,27.067526649506185,62.06857433855629,791.3123730719612,10.104532000962964,4064.2965889075263,Water Body,Clay,8859.27564094654,1,1,1
26.87818061133779,89.79979420287601,451.4892645647765,15.69136811682133,47.29037805219132,2980.2659016039192,13.290715605609758,4141.732591471582,Urban,Peat,8996.946372254708,1,1,1
31.91099502419795,89.66226353591634,104.0669487094047,32.67212785659173,45.03367838708938,0.04216105652155022,4.7696502291150775,189.59328014645115,Water Body,Sandy,7827.570213839549,0,0,0
20.1135484422163,78.00559933170354,129.48241645010188,18.662130895411284,54.50938318412365,1262.8187775494875,12.686933704597532,841.5270307147827,Agricultural,Loam,2497.858952536306,0,0,0
10.119467639758357,83.14639472602398,90.22099932298444,21.414145766862653,75.23834251193607,810.826057553522,5.08178903738579,4742.638268339367,Urban,Clay,5764.297874597666,1,0,0
15.936325162722273,78.43923202712341,98.02717572735115,36.51353461837915,26.751490640950486,1049.1535599101314,13.412500873679434,1396.7263270525625,Urban,Loam,8461.129398233415,1,0,0
36.420158432707694,68.46505560088873,453.931043586749,24.39728178551733,76.84656028098723,4302.13146153056,11.970687572658875,61.19832584446539,Urban,Loam,7864.0916670063325,0,0,1
25.29149868174836,84.31101929687114,465.56895459631147,19.896305923151427,94.09922093057078,4573.982927334569,14.753957781799915,1270.2105026912525,Forest,Loam,8237.894741682294,1,1,1
28.58237545922959,71.58905931643632,25.948620592565476,32.322724411874425,81.08053670728236,3775.157865044577,12.409090670644867,3677.162815899496,Agricultural,Peat,4775.7585019489325,1,1,0
8.213377059137022,70.32119839865177,296.8016778361024,21.44713484813822,35.334148507692724,2950.532649253482,5.973144879030742,4582.266895904192,Agricultural,Sandy,2657.514868776394,1,0,0
23.027966233293107,89.90947299220683,282.1157814287858,23.129346418761152,26.998495102171354,1154.282579315271,1.6511967020365055,775.7829261399829,Water Body,Sandy,630.7037866097986,1,0,0
9.08833106842229,68.27567987012506,195.27382336222993,33.64017929933621,59.23043271916312,1373.6068921264932,13.114096498384429,1122.0690992585703,Desert,Peat,2784.9423752534954,1,1,1
24.507676150651992,95.81124486465306,315.8487964115535,37.195853440917446,96.51248713431896,1549.4488655258103,8.567864603000803,2207.6565209666937,Urban,Silt,195.20675547047395,1,0,1
34.702354639446185,82.94240555926473,473.683912755425,37.18979055586732,85.52474299110567,3885.027302479765,12.872123240173263,3741.5117620046235,Urban,Clay,3264.8497857567595,0,1,1
36.084154784511824,96.5074764904783,85.12744136107308,29.46730235612491,65.01869112103944,1264.4215391834996,5.8069337186350705,3293.485110267795,Urban,Clay,9525.046516096341,0,1,0
23.6760275862788,69.68192960170855,60.20545485822781,28.628907330283063,31.438513873407423,4866.947126851568,0.4342385020295014,1637.6679050301645,Agricultural,Peat,2675.8541989964956,0,0,0
21.28793935231426,84.92235691711149,16.695285414487838,38.62935552693772,77.10694256892765,3982.3176062844973,0.7862488094210679,331.7590958126826,Urban,Loam,9303.234357739313,0,0,0
35.40549573320632,78.13048404330142,181.91665392007172,20.791041753375513,85.03985908860517,4998.588614980988,10.057477190986573,1264.8032329060577,Agricultural,Loam,9727.972570964317,1,0,1
27.534685127904158,92.46099229161429,168.814238538933,19.566073425853777,94.80553091406746,2295.8928169860214,1.7169385675676163,1097.8169816314553,Desert,Sandy,1028.4487928136389,1,0,0
9.882079106613874,78.4754593217943,215.40984407932194,34.9408519808853,68.96929873279322,2946.640924981579,11.181929934871052,105.26881537052279,Desert,Peat,8117.177689317931,1,0,1
21.50604175235743,75.55413979266312,251.65501544047447,27.285208031677662,61.15726517163268,1402.007725455271,6.291639118585237,4875.199882707309,Agricultural,Silt,9488.231341320716,0,1,0
14.967105535464814,92.86904068589749,378.9119970152273,36.299953817105425,69.53456348541434,3018.7229351762026,8.446618764517831,1276.8576567167322,Urban,Silt,2102.878283217654,0,1,1
21.624325322011764,78.86493965794457,196.05669522875917,22.69800670389708,95.46020037268357,4869.501426727221,12.01820064179145,4182.675236303008,Agricultural,Clay,3850.5406364612236,1,0,1
21.20850158818449,68.48816627595629,165.30655468061678,24.746156432003005,70.25016689386274,151.90107584146295,3.79607166454682,2424.3080267002324,Urban,Clay,8379.799959235987,1,1,0
24.882199281627518,79.31838392434068,413.43941012981344,41.90032947556172,40.60734795149661,1446.443962043955,6.193538222797646,4861.453784532537,Urban,Loam,1406.3746779268804,0,1,1
18.346344220128287,86.98114580131731,424.8983353268282,27.649695804647646,70.8921126353877,1406.4708489514655,10.94335974357377,747.7656047678249,Forest,Loam,5600.258069221321,1,1,1
12.763843034221914,75.37642662538508,116.38298214667658,32.72860409161153,90.37956582412437,4911.849325226395,13.776416358448015,553.3658046977885,Agricultural,Peat,2414.12174812646,0,0,1
22.607863603108733,80.52764018032956,157.33591135565416,18.200465823549283,65.36016228768135,663.2469371198113,4.354496422424118,12.31462245127657,Water Body,Loam,7650.801680210664,0,1,0
32.0758836460271,69.64473901018454,412.5581854550441,20.364875165782763,60.2159062407766,4061.8009071501774,9.340844165946596,3592.2354449330624,Water Body,Loam,6187.352583946861,0,0,1
27.256354613960468,85.05469095390475,39.70412214888241,16.076631864679328,78.66953996020118,1372.7692316782213,14.268209382891385,1531.8813502820983,Desert,Sandy,6176.730147278172,1,1,1
17.812668111831258,89.93255279195142,162.92339019536894,27.731124352849996,72.87909561158497,4303.014899390615,9.732782835614344,4351.774738168248,Urban,Peat,9162.173991249154,1,1,1
35.13016766000686,79.98606428063219,224.1750535204306,44.667600134850716,24.535007916295115,2438.7545067015535,13.391836552115695,3169.0242607354826,Urban,Clay,6724.185204838325,0,1,1
34.45401956622628,80.18674635124233,93.53580760028551,41.21619457954398,78.02489127179446,1211.305425761886,14.095947772152732,2887.1594434338062,Forest,Peat,1473.3906313602652,0,0,0
14.071103582138864,70.56019245896258,89.95709830534909,33.987267448215206,52.603954406886764,3548.6650779532297,13.94013933643137,2434.4576836361475,Urban,Silt,1739.5697088358675,1,1,1
9.143109968490526,73.85628507084749,212.43102900676436,40.83289475872398,95.27186240245896,4207.90381702345,11.377156264665045,1290.8682254222904,Desert,Loam,2746.2064060876314,1,0,1
29.497952542172104,72.48558379070947,377.2608623674278,32.82508069057269,97.66423907348332,2350.6960460603686,8.281432294542576,323.44265629424496,Agricultural,Clay,379.42274227769303,0,0,1
32.00069757912544,81.9689452911846,420.1164897738137,26.06306641002413,55.89910544996401,3569.946378571782,1.4512925683975753,2217.8398927617986,Agricultural,Peat,3650.3369752629133,0,1,1
36.0680724125893,83.34841068757176,489.6175462680867,20.20639203303346,97.50358773263382,907.9126196278709,3.3405921084734986,495.59825992633364,Desert,Clay,3829.0402900823674,1,1,1
33.80525542856101,95.51926380724353,36.99202504585952,34.59146225280672,44.8656411964797,4688.0609038908,3.8365068975173626,4528.655660476869,Forest,Loam,7094.702043125331,0,1,0
25.41550827798603,70.12371362403978,108.34110057299634,20.79153829172236,74.61155371615823,482.24753190559744,0.4988935925544752,4146.645592016716,Agricultural,Clay,3281.91293000908,1,1,0
23.371517837159043,85.39617122149636,378.31492119209884,27.522852516001805,26.004376888753413,1109.7535448567924,1.5288506686207044,3098.8064473701475,Desert,Clay,8565.31516561556,0,1,0
8.807390486615002,83.268457292519,270.29935302783093,39.77405526465789,31.599147881235776,1441.798830384546,4.42135047417443,2262.1984648387493,Urban,Clay,3841.97601682998,0,0,0
15.153036958498557,82.97075984013904,163.8398869812091,18.876879076851854,89.16207219022547,763.7650013557601,1.3611141338429684,2270.977009822928,Agricultural,Silt,9993.773164456856,0,0,0
21.328827800254867,93.32161933410197,102.79483062362176,18.870642571703854,91.50272314375708,2033.4016608783122,2.543025116004686,2322.575385052901,Desert,Sandy,4750.762325807475,0,0,0
26.226613102423467,73.9606156501691,140.238775821224,21.73207246774792,62.60889535757958,2288.680139490516,0.8162639606379674,3727.315669867322,Forest,Peat,8874.05913441618,0,1,0
24.16030316623391,69.18242495589978,214.64447515047596,31.55751921366897,47.18187415575322,2592.946287728766,6.24798974398634,631.0253189811004,Agricultural,Clay,2208.5973597190946,0,0,0
29.536443700769027,87.49587372139158,88.57560975301637,22.55170434779739,56.08191454111604,203.99773777805495,12.319909375096032,2656.478914072056,Forest,Silt,34.91948305837988,0,0,0
16.113240995724183,78.00956645994343,482.1129779383753,30.09593811765002,89.56995913157247,1095.5303498868961,12.183657663048272,4063.333306826258,Water Body,Clay,5130.994248460811,0,1,1
24.383625621921723,68.51010757016321,53.79422229993719,24.059478331790615,36.879473809673435,4038.8162560601036,13.57335644397144,2550.629382011241,Forest,Clay,5149.097089109163,1,1,1
10.556125058332972,75.289846211422,492.78871724460953,30.187266147252167,43.58961850412771,4053.0232728489195,11.18399253880572,68.70615942595416,Desert,Sandy,9549.868724103013,1,0,1
19.996300183913,76.97047645228754,420.9466430003363,23.328943470051904,82.83543474022142,1650.033758771734,3.6666293506345493,1223.452969689261,Urban,Silt,1952.8971249182048,1,0,1
29.75466415568343,85.88831292674303,211.57580875686955,44.40037126825696,94.82155567331327,2305.8718071861913,10.535848446837335,3342.9232115651293,Agricultural,Sandy,1971.4799528698657,1,0,0
28.108624749442278,73.0049880274289,369.9081671941051,29.78153703425903,27.43418720124034,917.2646386480715,11.307328435702988,4670.997874964726,Forest,Silt,4194.499402363592,1,1,1
36.72863937799319,79.97857609064855,335.757621848193,37.3093030232472,84.30178410818365,4110.699452109337,8.14661312161657,4468.740424342378,Agricultural,Peat,5176.249076569351,1,0,1
16.058842653644923,81.99178788811714,106.64345897446547,36.01639676694615,71.60546455454595,4783.418608227197,12.1051589443238,4113.524597617007,Agricultural,Peat,6418.061273710449,1,1,1
22.447489676045393,81.31788434955864,169.5350430594732,29.716781244430834,38.46172355712391,1456.764301282528,1.0689876386498953,4750.820816442956,Desert,Sandy,2947.7137828207956,1,1,0
17.556381999445904,96.24428223333666,256.5612814027289,22.165861850037757,80.46537573318145,3909.6896357766627,8.921708803578237,1399.5892773431606,Desert,Peat,2649.380115983626,0,1,1
20.777490307716068,69.31962289591858,318.92208994386345,30.321548337385945,78.23328519994622,1761.9456811506134,7.19840070102735,61.988395335664805,Water Body,Clay,8404.881098258453,1,1,1
32.851553766212255,95.57807740711958,271.44749067831077,35.42914871161304,31.362384923952913,13.169607872290378,12.078177224985328,1771.8729793912846,Urban,Peat,4951.570804549906,0,0,1
27.842063180466113,84.87617920582696,236.49373050323692,28.797578116896354,60.18008459291109,2998.638632955132,1.9194089345380572,2885.0550096346547,Water Body,Peat,9315.383073871844,1,1,0
33.590794549079874,91.07610373412531,221.5761367274501,17.45775322088225,80.66328662805327,2051.993267046286,3.1893596496223586,1582.3300007185164,Desert,Peat,6834.114857267553,1,0,0
13.901822141624708,80.48138592246619,249.13224964750896,15.53949688674252,35.323530144625,3792.1751324757993,8.380379466830847,221.01879272922565,Water Body,Clay,624.471832072524,1,1,1
33.3274724174017,81.16129855645244,217.17575992298515,24.836304254035156,57.02128179129361,3743.8204006887327,14.20807982931192,2535.934957583518,Forest,Silt,1072.4441759267422,1,1,1
9.733105951173147,93.50046847145889,270.665038772858,19.506717782799356,29.65928997562491,4730.1562206125,1.247998532278976,998.4818049334732,Forest,Peat,8695.725728853198,0,0,0
33.76937913267742,93.98210039246516,443.9926495233334,42.18570737777987,44.546793923271494,2189.0950445467415,11.150655360057844,3637.8563856974965,Agricultural,Peat,2106.501569333652,1,0,1
17.54313960436111,74.92197756150763,316.41465652730585,20.274980102547744,37.43559207212273,2412.559517753538,3.080988030149934,446.0078822330826,Water Body,Loam,1679.814676283755,0,1,1
17.12304136900793,73.77801447895392,361.31043749427005,26.828481420346982,60.40569013798847,2002.0265368994167,1.5817330212732594,4790.628900300519,Water Body,Loam,8876.395341439913,0,0,0
22.850568724261255,82.39082004222858,298.7415668653883,36.362325362144446,31.297226785660193,1484.694385113599,5.921491707653129,4383.402395549448,Desert,Silt,9544.760387738546,0,1,0
35.280015443973724,94.10803378670306,321.5088412070011,39.46264980048183,50.652060431401026,3189.2110745498603,8.745792492649054,4369.270753641686,Water Body,Peat,6523.387002835397,0,1,1
9.385659575760755,77.34829770877911,289.17491422409006,29.331394595343927,42.01303239885276,4140.183814812763,12.405269117581618,3949.4531937676347,Agricultural,Peat,1015.7722618046216,0,1,1
18.214698277051614,86.9084238448348,13.433261097911597,20.434050288251765,79.68391313655815,789.0533727245796,9.520377761100137,3167.9464622958353,Desert,Silt,220.8259285623626,0,0,0
32.840587671816735,88.53639894447744,499.7991911000099,23.126856707275593,75.97358185082751,4909.196638800092,7.37500714389242,267.14519654806145,Agricultural,Silt,5988.286219049409,0,1,1
19.485579845628536,90.58156528193052,16.804620106448343,27.569053429234415,27.59444237324982,3419.0368181746057,4.285010495419559,3312.1294422022784,Forest,Loam,589.5034228487106,0,0,0
13.775550030314943,84.35380927970793,197.57400411682684,25.93783767976749,96.27871103023347,3900.55508115487,4.388295649974064,3734.636408396208,Desert,Clay,5482.52713643271,0,1,0
20.31903125861094,79.67120017009012,52.55783914946671,25.460182715089694,79.5746334464071,4994.27292948352,11.558652468975815,654.0995772760793,Urban,Silt,4018.283550321066,1,0,1
19.181022543258408,96.04346367517022,48.464225220466226,18.95561405269993,69.27669565982147,2520.1574828945527,1.7108951254730087,3078.7801275355623,Agricultural,Loam,326.6038454203124,1,0,0
34.5470698425344,85.72859184578273,396.7634758372418,42.399307565128495,58.21611958277478,356.4562828044782,2.1971065105747063,2394.337371007873,Urban,Sandy,9540.24891006605,0,0,0
30.096096896549817,89.12839113736486,212.96288967903848,15.892698192531451,34.23379366123512,3951.4586346946166,10.796045684940466,2362.207711599994,Urban,Clay,89.3801564886354,0,0,0
22.648351116576183,78.00450252518047,400.56935414938243,28.200063836272534,96.9612781589435,4353.830138057057,14.41563043923907,997.3111675916357,Agricultural,Loam,3541.695530641884,1,1,1
36.662746434925566,87.42852624908932,136.39323534041574,44.4096447750926,20.628670136192653,811.9857505318756,1.8035130499960084,3697.190927980496,Desert,Silt,8056.366123419707,1,1,0
21.493048407001776,75.47613220275966,128.23139590311737,34.791718164723065,75.39849073839021,120.68710921269765,9.141391242916548,4625.623304723267,Urban,Sandy,9744.81298378912,1,0,0
9.688897093787983,75.10781060833045,125.61569090723107,25.662319911992498,60.59554596306388,679.1183846334126,3.587825809021057,3939.0165812502914,Desert,Sandy,451.6487555852011,0,0,0
15.605955332634561,88.72694385247337,308.07281320395964,19.382927533595097,92.20655120196592,1619.8320705007784,0.38636722308775573,1845.1611140869607,Urban,Silt,9507.773824938653,0,1,1
20.646043926360065,83.12044735162512,407.4996949228,43.91617816937283,50.45578234838207,4621.405186927329,12.484014840970836,4920.886552724337,Agricultural,Silt,3364.6543521126514,0,0,1
12.550176100237483,87.81502170224931,226.13050503762028,15.419590856194493,61.49155351743606,12.335969120921831,7.629069059802043,1820.8515297846645,Water Body,Sandy,1584.7347187826865,1,0,0
35.479388663397245,75.81371623169466,189.62444532054118,35.44162711839431,79.38715135307089,4018.989478634372,0.35834927541627315,1172.1193158389426,Desert,Clay,8236.375267632686,0,1,0
30.23861803671542,85.36297689064519,486.78977710082467,41.40412414335982,23.805323465801784,4274.273681057252,13.43179953149938,4840.423194665181,Urban,Sandy,6426.060874255803,1,1,1
15.780328812405408,80.87407584139027,58.3770180058194,15.754814696587266,24.358019282001724,4055.2616302649085,8.035278609410582,3949.082674923259,Water Body,Silt,992.548933309253,1,0,0
25.13333147201956,85.3118483185203,243.31634102244627,36.755245922715034,36.9338199070343,411.0717782184897,11.056010826091484,3806.220707667309,Water Body,Clay,6183.4274824073245,1,0,0
28.922025556177587,76.43551223508236,204.24387659071718,44.965132837642045,31.713966682338295,3395.9499942787747,6.352572166452163,387.1597170351593,Water Body,Loam,8165.9888512169255,1,0,1
35.29708893829714,88.74807794582459,49.06329829344519,34.18927405720048,20.51547746671143,4769.518117496076,2.7732490905693155,960.1180311195795,Agricultural,Peat,5489.807189842774,1,0,0
33.56742512608691,91.37195161862451,134.1001810441096,27.440368435301963,69.83918576849686,601.8138426110497,6.98359958690613,92.58980758684588,Agricultural,Peat,3426.3923901797198,1,1,0
22.940574558008198,75.53757774187399,14.220606289556015,41.23202158068845,83.6750373964806,158.40899107873284,4.3150852567897955,3883.245891220684,Agricultural,Peat,2138.1475258675796,1,0,0
30.46492597399751,76.71799623581362,438.4771444914785,31.62537739267885,96.56919810684728,4368.295158459648,4.451031581803991,1391.2148064624341,Agricultural,Loam,7505.124115800528,0,0,1
